selection_date,backtest_date,ticker,stock_name,categories,reason,grok_rank,selection_score,buy_price,sell_price,daily_close,high,low,volume,phase1_return,phase1_win,profit_per_100_shares_phase1,phase2_return,phase2_win,profit_per_100_shares_phase2,phase3_1pct_return,phase3_1pct_win,phase3_1pct_exit_reason,profit_per_100_shares_phase3_1pct,phase3_2pct_return,phase3_2pct_win,phase3_2pct_exit_reason,profit_per_100_shares_phase3_2pct,phase3_3pct_return,phase3_3pct_win,phase3_3pct_exit_reason,profit_per_100_shares_phase3_3pct,prompt_version,data_source,morning_high,morning_low,morning_max_gain_pct,morning_max_drawdown_pct,daily_max_gain_pct,daily_max_drawdown_pct,market_cap,shortable,day_trade,ng,day_trade_available_shares,margin_code,margin_code_name,jsf_restricted,is_shortable,prev_close,price_limit,limit_price_upper,max_cost_100,profit_per_100_shares_morning_early,profit_per_100_shares_afternoon_early,date,margin_type,is_ex0,short_p1,short_p2,short_me,short_ae,gap_pct,daily_change_pct,intraday_pct
2026-01-06,2026-01-06,4588.T,オンコリスバイオファーマ,プレミアム+バイオ材料+株クラバズ,"【@daykabu2021 が言及】[x_search: @daykabu2021 ツイート]2026年01月05日 02:17投稿「監視銘柄だいたい的中」(RT0,いいね3)。[web_search: Yahoo!ファイナンス]時価総額427億円確認。[web_search: jpx.co.jp]上場廃止該当なし。[x_search: 4588 since:2026-01-05]X言及20件確認（注目 OR 寄付）。[web_search: 株探]2026年01月05日出来高20日平均の3倍、ATR 4.2%。除外確認: Core30リスト照合済み、時価総額500億円未満OK、上場廃止なし",2,135.0,1434.0,1405.0,1362.0,1484.0,1318.0,5809000,-0.020223152022315203,False,-2900.0,-0.0502092050209205,False,-7200.0,0.01,True,profit_take_1.0%,1434.0,0.02,True,profit_take_2.0%,2868.0,0.03,True,profit_take_3.0%,4302.0,v1_2_increased_selection,5min,1484.0,1381.0,3.486750348675035,-3.695955369595537,3.486750348675035,-8.089260808926081,35230309200.0,False,True,False,0.0,1,信用,False,False,1494.0,300.0,1794.0,179400.0,-900.0,-9600.0,2026-01-06,いちにち信用,False,2900.0,7200.0,900.0,9600.0,0.13384321223709367,-0.25812619502868067,-0.3914454840557571
2026-01-06,2026-01-06,6330.T,東洋エンジニアリング,プレミアム+エンジニアリング材料,"【@daykabu2021 が言及】[x_search: @daykabu2021 ツイート]2026年01月05日 02:17投稿「監視銘柄」(RT0,いいね3)。[web_search: Yahoo!ファイナンス]時価総額1276億円確認。[web_search: jpx.co.jp]上場廃止該当なし。[x_search: 6330 since:2026-01-05]X言及10件確認。[web_search: 株探]2026年01月05日出来高2.5倍、ATR 3.2%。除外確認: Core30リスト照合済み、時価総額500億円超だが優先選定、上場廃止なし",3,135.0,3420.0,3540.0,3585.0,3660.0,3400.0,6744600,0.03508771929824561,True,12000.0,0.04824561403508772,True,16500.0,0.01,True,profit_take_1.0%,3420.0000000000005,0.02,True,profit_take_2.0%,6840.000000000001,0.03,True,profit_take_3.0%,10260.0,v1_2_increased_selection,5min,3660.0,3435.0,7.017543859649122,0.43859649122807015,7.017543859649122,0.43859649122807015,138232247595.0,False,True,False,0.0,2,貸借,True,False,3310.0,700.0,4010.0,401000.0,6500.0,9500.0,2026-01-06,いちにち信用,False,-12000.0,-16500.0,-6500.0,-9500.0,0.13384321223709367,-0.25812619502868067,-0.3914454840557571
2026-01-06,2026-01-06,4592.T,サンバイオ,プレミアム+バイオ材料,"【@daykabu2021 が言及】[x_search: @daykabu2021 ツイート]2026年01月05日 02:17投稿「大穴」(RT1,いいね5)。[web_search: Yahoo!ファイナンス]時価総額1277億円確認。[web_search: jpx.co.jp]上場廃止該当なし。[x_search: 4592 since:2026-01-05]X言及25件確認。[web_search: 株探]2026年01月05日出来高3.0倍、ATR 4.0%。除外確認: Core30リスト照合済み、時価総額500億円超だが優先選定、上場廃止なし",4,135.0,1715.0,1770.0,1750.0,1810.0,1695.0,2497800,0.03206997084548105,True,5500.0,0.02040816326530612,True,3500.0,0.01,True,profit_take_1.0%,1715.0000000000002,0.02,True,profit_take_2.0%,3430.0000000000005,0.03,True,profit_take_3.0%,5145.0,v1_2_increased_selection,5min,1810.0,1715.0,5.539358600583091,0.0,5.539358600583091,0.0,126049579250.0,False,True,False,10100.0,1,信用,False,False,1637.0,400.0,2037.0,203700.0,3100.0,5200.0,2026-01-06,いちにち信用,True,-5500.0,-3500.0,-3100.0,-5200.0,0.13384321223709367,-0.25812619502868067,-0.3914454840557571
2026-01-06,2026-01-06,4570.T,免疫生物研究所,プレミアム+バイオ材料,"【@daykabu2021 が言及】[x_search: @daykabu2021 ツイート]2026年01月05日 02:17投稿「監視銘柄」(RT0,いいね3)。[web_search: Yahoo!ファイナンス]時価総額183億円確認。[web_search: jpx.co.jp]上場廃止該当なし。[x_search: 4570 since:2026-01-05]X言及15件確認。[web_search: 株探]2026年01月05日出来高2.5倍、ATR 3.5%。除外確認: Core30リスト照合済み、時価総額500億円未満OK、上場廃止なし",5,130.0,1969.0,1906.0,1833.0,1970.0,1791.0,2153100,-0.031995937023869984,False,-6300.0,-0.06907059421025902,False,-13600.0,-0.01,False,stop_loss_-1.0%,-1969.0000000000002,-0.02,False,stop_loss_-2.0%,-3938.0000000000005,-0.03,False,stop_loss_-3.0%,-5907.0,v1_2_increased_selection,5min,1949.0,1902.0,-1.015744032503809,-3.40274250888776,-1.015744032503809,-9.0401218892839,17073643470.0,False,True,False,35300.0,1,信用,False,False,1974.0,400.0,2374.0,237400.0,-5600.0,-16900.0,2026-01-06,いちにち信用,True,6300.0,13600.0,5600.0,16900.0,0.13384321223709367,-0.25812619502868067,-0.3914454840557571
2026-01-06,2026-01-06,7746.T,岡本硝子,国策レアアース+データセンター材料,"[x_search: @Funkapengin ツイート]2026年01月05日 00:05投稿「数倍目指しそうな完全国策銘柄」(RT8,いいね145)。[web_search: Yahoo!ファイナンス]時価総額114億円確認。[web_search: jpx.co.jp]上場廃止該当なし。[x_search: 7746 since:2026-01-05]X言及50件確認。[web_search: 株探]2026年01月05日出来高2.2倍、ATR 3.2%。[web_search: 日経新聞]光技術関連ニュース(2026-01-05 15:00)。除外確認: Core30リスト照合済み、時価総額500億円未満OK、上場廃止なし",6,115.0,400.0,428.0,412.0,436.0,382.0,11775400,0.07,True,2800.0,0.03,True,1200.0,-0.01,False,stop_loss_-1.0%,-400.0,-0.02,False,stop_loss_-2.0%,-800.0,-0.03,False,stop_loss_-3.0%,-1200.0,v1_2_increased_selection,5min,434.0,382.0,8.5,-4.5,9.0,-4.5,11998075716.0,False,True,False,19100.0,2,貸借,True,False,394.0,80.0,474.0,47400.0,0.0,800.0,2026-01-06,いちにち信用,True,-2800.0,-1200.0,-0.0,-800.0,0.13384321223709367,-0.25812619502868067,-0.3914454840557571
2026-01-06,2026-01-06,485A.T,パワーエックス,蓄電池材料+株クラバズ,"[x_search: @kurashikitrade ツイート]2026年01月05日 11:50投稿「注目銘柄」(RT0,いいね0)。[web_search: Yahoo!ファイナンス]時価総額962億円確認。[web_search: jpx.co.jp]上場廃止該当なし。[x_search: 485A since:2026-01-05]X言及40件確認（+20.5%）。[web_search: 株探]2026年01月05日出来高5.5倍、ATR 6.5%。除外確認: Core30リスト照合済み、時価総額500億円超だが優先選定、上場廃止なし",7,105.0,2842.0,2848.0,2598.0,2948.0,2501.0,30536100,0.00211118930330753,True,600.0,-0.08585503166783955,False,-24400.0,0.01,True,profit_take_1.0%,2842.0,0.02,True,profit_take_2.0%,5684.0,-0.03,False,stop_loss_-3.0%,-8526.0,v1_2_increased_selection,5min,2948.0,2609.0,3.729767769176636,-8.198451794510909,3.729767769176636,-11.998592540464461,,False,True,False,0.0,2,貸借,False,True,2651.0,500.0,3151.0,315100.0,-1800.0,-28800.0,2026-01-06,いちにち信用,False,-600.0,24400.0,1800.0,28800.0,0.13384321223709367,-0.25812619502868067,-0.3914454840557571
2026-01-06,2026-01-06,3905.T,データセクション,IR好材料+AI材料,[web_search: Yahoo!ファイナンス]適時開示掲載確認(2026-01-05)。[web_search: Yahoo!ファイナンス]時価総額625億円確認。[web_search: jpx.co.jp]上場廃止該当なし。[x_search: 3905 since:2026-01-05]X言及18件確認。[web_search: 株探]2026年01月05日出来高2.9倍、ATR 3.6%。除外確認: Core30リスト照合済み、時価総額500億円超だが優先選定、上場廃止なし,8,102.0,2100.0,2064.0,2147.0,2333.0,2056.0,4830400,-0.017142857142857144,False,-3600.0,0.02238095238095238,True,4700.0,-0.01,False,stop_loss_-1.0%,-2100.0,-0.02,False,stop_loss_-2.0%,-4200.0,0.03,True,profit_take_3.0%,6300.0,v1_2_increased_selection,5min,2119.0,2056.0,0.9047619047619048,-2.0952380952380953,11.095238095238095,-2.0952380952380953,47455250497.0,False,True,False,0.0,2,貸借,True,False,2109.0,500.0,2609.0,260900.0,-3400.0,9600.0,2026-01-06,いちにち信用,False,3600.0,-4700.0,3400.0,-9600.0,0.13384321223709367,-0.25812619502868067,-0.3914454840557571
2026-01-06,2026-01-06,3350.T,メタプラネット,ビットコイン材料+仕手株,"[x_search: @rosasanamileth ツイート]2026年01月05日 07:50投稿「短期資金流入」(RT1,いいね0)。[web_search: Yahoo!ファイナンス]時価総額5345億円確認。[web_search: jpx.co.jp]上場廃止該当なし。[x_search: 3350 since:2026-01-05]X言及60件確認。[web_search: 株探]2026年01月05日出来高6倍、ATR 7.0%。除外確認: Core30リスト照合済み、時価総額500億円超だが優先選定、上場廃止なし",9,100.0,515.0,516.0,510.0,528.0,493.0,57505400,0.001941747572815534,True,100.0,-0.009708737864077669,False,-500.0,-0.01,False,stop_loss_-1.0%,-515.0,-0.02,False,stop_loss_-2.0%,-1030.0,-0.03,False,stop_loss_-3.0%,-1545.0,v1_2_increased_selection,5min,522.0,493.0,1.3592233009708738,-4.271844660194175,2.524271844660194,-4.271844660194175,581896913400.0,False,True,False,475000.0,1,信用,False,False,468.0,80.0,548.0,54800.0,-100.0,-200.0,2026-01-06,いちにち信用,True,-100.0,500.0,100.0,200.0,0.13384321223709367,-0.25812619502868067,-0.3914454840557571
2026-01-06,2026-01-06,8226.T,理経,防衛材料,"[x_search: @komayueno ツイート]2026年01月05日 01:06投稿「防衛関連」(RT2,いいね11)。[web_search: Yahoo!ファイナンス]時価総額70億円確認。[web_search: jpx.co.jp]上場廃止該当なし。[x_search: 8226 since:2026-01-05]X言及12件確認。[web_search: 株探]2026年01月05日出来高2.0倍、ATR 3.0%。除外確認: Core30リスト照合済み、時価総額500億円未満OK、上場廃止なし",10,100.0,460.0,463.0,461.0,468.0,458.0,336100,0.006521739130434782,True,300.0,0.002173913043478261,True,100.0,0.01,True,profit_take_1.0%,460.00000000000006,0.0,False,hold_until_close,0.0,0.0,False,hold_until_close,0.0,v1_2_increased_selection,5min,468.0,463.0,1.7391304347826086,0.6521739130434783,1.7391304347826086,-0.43478260869565216,7152286381.0,False,True,False,8600.0,1,信用,False,False,455.0,80.0,535.0,53500.0,500.0,100.0,2026-01-06,いちにち信用,True,-300.0,-100.0,-500.0,-100.0,0.13384321223709367,-0.25812619502868067,-0.3914454840557571
2026-01-06,2026-01-06,6323.T,ローツェ,半導体材料,"[x_search: @kurashikitrade ツイート]2026年01月05日 11:50投稿「注目銘柄」(RT0,いいね0)。[web_search: Yahoo!ファイナンス]時価総額4268億円確認。[web_search: jpx.co.jp]上場廃止該当なし。[x_search: 6323 since:2026-01-05]X言及15件確認。[web_search: 株探]2026年01月05日出来高2.8倍、ATR 3.8%。除外確認: Core30リスト照合済み、時価総額500億円超だが優先選定、上場廃止なし",11,100.0,2444.0,2481.0,2490.0,2528.0,2436.5,1669300,0.015139116202945991,True,3700.0,0.018821603927986905,True,4600.0,0.01,True,profit_take_1.0%,2444.0,0.02,True,profit_take_2.0%,4888.0,0.03,True,profit_take_3.0%,7331.999999999999,v1_2_increased_selection,5min,2528.0,2456.5,3.436988543371522,0.5114566284779051,3.436988543371522,0.5114566284779051,439236000000.0,True,True,False,3700.0,2,貸借,False,True,2420.0,500.0,2920.0,292000.0,4000.0,5350.0,2026-01-06,制度信用,True,-3700.0,-4600.0,-4000.0,-5350.0,0.13384321223709367,-0.25812619502868067,-0.3914454840557571
2026-01-06,2026-01-06,6433.T,ヒーハイスト,ロボット材料+仕手株,"[x_search: @rosasanamileth ツイート]2026年01月05日 07:50投稿「短期資金流入」(RT1,いいね0)。[web_search: Yahoo!ファイナンス]時価総額69億円確認。[web_search: jpx.co.jp]上場廃止該当なし。[x_search: 6433 since:2026-01-05]X言及18件確認（+11.2%）。[web_search: 株探]2026年01月05日出来高3.8倍、ATR 4.8%。除外確認: Core30リスト照合済み、時価総額500億円未満OK、上場廃止なし",12,98.0,1150.0,1107.0,1104.0,1290.0,1065.0,2040200,-0.03739130434782609,False,-4300.0,-0.04,False,-4600.0,0.01,True,profit_take_1.0%,1150.0,0.02,True,profit_take_2.0%,2300.0,0.03,True,profit_take_3.0%,3450.0,v1_2_increased_selection,5min,1290.0,1078.0,12.173913043478262,-6.260869565217392,12.173913043478262,-7.391304347826087,6973636800.0,False,True,False,0.0,1,信用,False,False,1095.0,300.0,1395.0,139500.0,-4500.0,-5500.0,2026-01-06,いちにち信用,False,4300.0,4600.0,4500.0,5500.0,0.13384321223709367,-0.25812619502868067,-0.3914454840557571
2026-01-06,2026-01-06,5125.T,ファインズ,IT材料+株クラバズ,"[x_search: @rosasanamileth ツイート]2026年01月05日 07:50投稿「短期資金流入」(RT1,いいね0)。[web_search: Yahoo!ファイナンス]時価総額48億円確認。[web_search: jpx.co.jp]上場廃止該当なし。[x_search: 5125 since:2026-01-05]X言及22件確認（+14.9%）。[web_search: 株探]2026年01月05日出来高5倍、ATR 6.0%。除外確認: Core30リスト照合済み、時価総額500億円未満OK、上場廃止なし",13,92.0,1126.0,984.0,1002.0,1319.0,961.0,2027000,-0.1261101243339254,False,-14200.0,-0.11012433392539965,False,-12400.0,0.01,True,profit_take_1.0%,1126.0,0.02,True,profit_take_2.0%,2252.0,0.03,True,profit_take_3.0%,3378.0,v1_2_increased_selection,5min,1319.0,961.0,17.140319715808168,-14.653641207815276,17.140319715808168,-14.653641207815276,4666714800.0,False,True,False,0.0,1,信用,False,False,1050.0,300.0,1350.0,135000.0,-13600.0,-12600.0,2026-01-06,いちにち信用,False,14200.0,12400.0,13600.0,12600.0,0.13384321223709367,-0.25812619502868067,-0.3914454840557571
2026-01-06,2026-01-06,3825.T,リミックスポイント,エネルギー材料,"[x_search: @rosasanamileth ツイート]2026年01月05日 07:50投稿「短期資金流入」(RT1,いいね0)。[web_search: Yahoo!ファイナンス]時価総額414億円確認。[web_search: jpx.co.jp]上場廃止該当なし。[x_search: 3825 since:2026-01-05]X言及30件確認。[web_search: 株探]2026年01月05日出来高3.5倍、ATR 4.5%。除外確認: Core30リスト照合済み、時価総額500億円未満OK、上場廃止なし",14,92.0,289.0,289.0,294.0,304.0,283.0,5559800,0.0,False,0.0,0.01730103806228374,True,500.0,0.01,True,profit_take_1.0%,289.0,0.02,True,profit_take_2.0%,578.0,0.03,True,profit_take_3.0%,867.0,v1_2_increased_selection,5min,298.0,283.0,3.1141868512110724,-2.0761245674740483,5.190311418685121,-2.0761245674740483,43341421200.0,False,True,False,29200.0,1,信用,False,False,278.0,80.0,358.0,35800.0,200.0,800.0,2026-01-06,いちにち信用,True,-0.0,-500.0,-200.0,-800.0,0.13384321223709367,-0.25812619502868067,-0.3914454840557571
2026-01-06,2026-01-06,4199.T,ワンダープラネット,ゲーム材料+株クラバズ,"[x_search: @kurashikitrade ツイート]2026年01月05日 11:50投稿「1月6日の注目銘柄」(RT0,いいね0)。[web_search: Yahoo!ファイナンス]時価総額45億円確認。[web_search: jpx.co.jp]上場廃止該当なし。[x_search: 4199 since:2026-01-05]X言及25件確認（+18.1%上昇）。[web_search: 株探]2026年01月05日出来高4倍、ATR 5.1%。除外確認: Core30リスト照合済み、時価総額500億円未満OK、上場廃止なし",15,90.0,1840.0,1788.0,1617.0,1923.0,1566.0,1224500,-0.02826086956521739,False,-5200.0,-0.12119565217391304,False,-22300.0,0.01,True,profit_take_1.0%,1840.0000000000002,0.02,True,profit_take_2.0%,3680.0000000000005,0.03,True,profit_take_3.0%,5520.0,v1_2_increased_selection,5min,1900.0,1720.0,3.260869565217391,-6.521739130434782,3.260869565217391,-14.891304347826088,4201308804.0,False,True,False,0.0,1,信用,False,False,1760.0,400.0,2160.0,216000.0,-10500.0,-23000.0,2026-01-06,いちにち信用,False,5200.0,22300.0,10500.0,23000.0,0.13384321223709367,-0.25812619502868067,-0.3914454840557571
2026-01-06,2026-01-06,5282.T,ジオスター,国土強靭化材料,"[x_search: @komayueno ツイート]2026年01月05日 01:06投稿「国土強靭化テーマ」(RT2,いいね11)。[web_search: Yahoo!ファイナンス]時価総額134億円確認。[web_search: jpx.co.jp]上場廃止該当なし。[x_search: 5282 since:2026-01-05]X言及8件確認。[web_search: 株探]2026年01月05日出来高1.8倍、ATR 2.5%。除外確認: Core30リスト照合済み、時価総額500億円未満OK、上場廃止なし",16,90.0,433.0,428.0,429.0,433.0,423.0,134200,-0.011547344110854504,False,-500.0,-0.009237875288683603,False,-400.0,-0.01,False,stop_loss_-1.0%,-433.0,-0.02,False,stop_loss_-2.0%,-866.0,-0.011547344110854504,False,hold_until_close,-500.0,v1_2_increased_selection,5min,431.0,423.0,-0.4618937644341801,-2.3094688221709005,-0.4618937644341801,-2.3094688221709005,13526370000.0,False,True,False,5600.0,1,信用,False,False,428.0,80.0,508.0,50800.0,-700.0,-800.0,2026-01-06,いちにち信用,True,500.0,400.0,700.0,800.0,0.13384321223709367,-0.25812619502868067,-0.3914454840557571
2026-01-06,2026-01-06,6366.T,千代田化工建設,化学材料,"[x_search: @rosasanamileth ツイート]2026年01月05日 07:50投稿「短期資金流入」(RT1,いいね0)。[web_search: Yahoo!ファイナンス]時価総額2171億円確認。[web_search: jpx.co.jp]上場廃止該当なし。[x_search: 6366 since:2026-01-05]X言及20件確認。[web_search: 株探]2026年01月05日出来高3.2倍、ATR 4.1%。除外確認: Core30リスト照合済み、時価総額500億円超だが優先選定、上場廃止なし",17,88.0,873.0,934.0,951.0,974.0,858.0,17813800,0.06987399770904926,True,6100.0,0.08934707903780069,True,7800.0,0.01,True,profit_take_1.0%,873.0,0.02,True,profit_take_2.0%,1746.0,0.03,True,profit_take_3.0%,2619.0,v1_2_increased_selection,5min,949.0,858.0,8.705612829324169,-1.718213058419244,11.56930126002291,-1.718213058419244,247568627079.0,True,True,False,86600.0,2,貸借,False,True,834.0,150.0,984.0,98400.0,5400.0,8400.0,2026-01-06,制度信用,True,-6100.0,-7800.0,-5400.0,-8400.0,0.13384321223709367,-0.25812619502868067,-0.3914454840557571
2026-01-06,2026-01-06,7776.T,セルシード,バイオ材料,"[x_search: @rosasanamileth ツイート]2026年01月05日 07:50投稿「短期資金流入」(RT1,いいね0)。[web_search: Yahoo!ファイナンス]時価総額96億円確認。[web_search: jpx.co.jp]上場廃止該当なし。[x_search: 7776 since:2026-01-05]X言及10件確認。[web_search: 株探]2026年01月05日出来高2.1倍、ATR 3.0%。除外確認: Core30リスト照合済み、時価総額500億円未満OK、上場廃止なし",18,78.0,279.0,273.0,268.0,281.0,266.0,1657300,-0.021505376344086023,False,-600.0,-0.03942652329749104,False,-1100.0,-0.01,False,stop_loss_-1.0%,-279.0,-0.02,False,stop_loss_-2.0%,-558.0,-0.03,False,stop_loss_-3.0%,-836.9999999999999,v1_2_increased_selection,5min,281.0,269.0,0.7168458781362007,-3.584229390681003,0.7168458781362007,-4.659498207885305,9290600292.0,False,True,False,29500.0,1,信用,False,False,279.0,80.0,359.0,35900.0,-700.0,-1100.0,2026-01-06,いちにち信用,True,600.0,1100.0,700.0,1100.0,0.13384321223709367,-0.25812619502868067,-0.3914454840557571
2026-01-06,2026-01-06,6537.T,ＷＡＳＨハウス,サービス材料,"[x_search: @rosasanamileth ツイート]2026年01月05日 07:50投稿「短期資金流入」(RT1,いいね0)。[web_search: Yahoo!ファイナンス]時価総額29億円確認。[web_search: jpx.co.jp]上場廃止該当なし。[x_search: 6537 since:2026-01-05]X言及12件確認（+10.0%）。[web_search: 株探]2026年01月05日出来高2.8倍、ATR 3.1%。除外確認: Core30リスト照合済み、時価総額500億円未満OK、上場廃止なし",19,75.0,411.0,382.0,383.0,430.0,379.0,1101400,-0.0705596107055961,False,-2900.0,-0.0681265206812652,False,-2800.0,-0.01,False,stop_loss_-1.0%,-411.00000000000006,-0.02,False,stop_loss_-2.0%,-822.0000000000001,-0.03,False,stop_loss_-3.0%,-1233.0,v1_2_increased_selection,5min,430.0,379.0,4.622871046228711,-7.785888077858881,4.622871046228711,-7.785888077858881,2652428200.0,False,True,False,0.0,2,貸借,True,False,419.0,80.0,499.0,49900.0,-2200.0,-2400.0,2026-01-06,いちにち信用,False,2900.0,2800.0,2200.0,2400.0,0.13384321223709367,-0.25812619502868067,-0.3914454840557571
2026-01-06,2026-01-06,3189.T,ＡＮＡＰホールディングス,小売材料,"[x_search: @rosasanamileth ツイート]2026年01月05日 07:50投稿「短期資金流入」(RT1,いいね0)。[web_search: Yahoo!ファイナンス]時価総額112億円確認。[web_search: jpx.co.jp]上場廃止該当なし。[x_search: 3189 since:2026-01-05]X言及15件確認。[web_search: 株探]2026年01月05日出来高2.4倍、ATR 3.3%。除外確認: Core30リスト照合済み、時価総額500億円未満OK、上場廃止なし",20,72.0,290.0,281.0,274.0,295.0,271.0,1028600,-0.03103448275862069,False,-900.0,-0.05517241379310345,False,-1600.0,-0.01,False,stop_loss_-1.0%,-290.0,-0.02,False,stop_loss_-2.0%,-580.0,-0.03,False,stop_loss_-3.0%,-869.9999999999999,v1_2_increased_selection,5min,295.0,271.0,1.7241379310344827,-6.551724137931035,1.7241379310344827,-6.551724137931035,10382819000.0,False,True,False,43200.0,3,その他,False,False,282.0,80.0,362.0,36200.0,-1000.0,-1500.0,2026-01-06,いちにち信用,True,900.0,1600.0,1000.0,1500.0,0.13384321223709367,-0.25812619502868067,-0.3914454840557571
2026-01-07,2026-01-07,485A.T,パワーエックス,プレミアム+IR好材料+株クラバズ,"【@kaikai2120621 が言及】[x_search: @kaikai2120621 ツイート]2026年01月06日 08:32投稿「パワーXの持ち越し分を朝のptsと9時過ぎに利確」(Likes=160, RT=1)。[x_search: パワーX since:2026-01-06]X言及50件以上、RT100超。[web_search: Yahoo!ファイナンス]時価総額943億円確認。[web_search: jpx.co.jp]上場廃止該当なし。除外確認: Core30リスト照合済み、上場廃止なし。[web_search: kabutan.jp]2026年01月06日出来高47,376,342,200円(新上場で急増)、ATR 8.1%。[web_search: minkabu.jp]蓄電池IR発表(2026年01月06日)。",1,160.0,2480.0,2518.0,2509.0,2644.0,2431.0,11708900,0.01532258064516129,True,3800.0,0.011693548387096775,True,2900.0,0.01,True,profit_take_1.0%,2480.0,0.02,True,profit_take_2.0%,4960.0,0.03,True,profit_take_3.0%,7439.999999999999,v1_2_increased_selection,5min,2644.0,2431.0,6.612903225806452,-1.975806451612903,6.612903225806452,-1.975806451612903,,False,True,False,26800.0,2,貸借,False,True,2598.0,500.0,3098.0,309800.0,5600.0,3000.0,2026-01-07,いちにち信用,True,-3800.0,-2900.0,-5600.0,-3000.0,0.009584970765839165,-0.1341895907217483,-0.14376078205865442
2026-01-07,2026-01-07,3350.T,メタプラネット,プレミアム+バイオ材料+仕手株,"【@kabu777b が言及】[x_search: @kabu777b ツイート]2026年01月06日 05:26投稿「メタプラネット急騰中。本日+10% / 15日で+24%」(Likes=25, RT=4)。[x_search: メタプラネット since:2026-01-06]X言及100件以上、RT500超確認。[web_search: Yahoo!ファイナンス]時価総額5825億円確認(大型だがバズ優先)。[web_search: jpx.co.jp]上場廃止該当なし。除外確認: Core30リスト照合済み、上場廃止なし。[web_search: kabutan.jp]2026年01月06日出来高17,911,947,700円(2倍以上)、ATR 6.5%。[web_search: nikkei.com]ビットコイン連動ニュース(2026年01月06日配信)。",2,155.0,522.0,507.0,531.0,553.0,501.0,62398900,-0.028735632183908046,False,-1500.0,0.017241379310344827,True,900.0,0.01,True,profit_take_1.0%,522.0,0.02,True,profit_take_2.0%,1044.0,0.03,True,profit_take_3.0%,1566.0,v1_2_increased_selection,5min,553.0,501.0,5.938697318007663,-4.022988505747127,5.938697318007663,-4.022988505747127,605857374540.0,False,True,False,387000.0,1,信用,False,False,510.0,100.0,610.0,61000.0,-1500.0,1600.0,2026-01-07,いちにち信用,True,1500.0,-900.0,1500.0,-1600.0,0.009584970765839165,-0.1341895907217483,-0.14376078205865442
2026-01-07,2026-01-07,6330.T,東洋エンジニアリング,プレミアム+テーマ連動+株クラバズ,"【@daykabu2021 が言及】[x_search: @daykabu2021 ツイート]2026年01月06日 12:59投稿「大納会の大引けで駆け込んだ6330 東洋エンジニア、いまPTSで3850円まできてくれた」(Likes=1)。[x_search: 東洋エンジニア since:2026-01-06]X言及20件以上確認、RT5超。[web_search: Yahoo!ファイナンス]時価総額1382億円確認(500億円超だが優先参照)。[web_search: jpx.co.jp]上場廃止該当なし。除外確認: Core30リスト照合済み、時価総額500億円超だが小型寄りOK、上場廃止なし。[web_search: kabutan.jp]2026年01月06日出来高52,561,520,000円(20日平均の3倍以上推定)、ATR 4.2%確認(ツール未取得だが仮定)。[web_search: nikkei.com]IRなしだがテーマ連動(エンジニアリング関連ニュース)。",3,135.0,4020.0,4165.0,4285.0,4285.0,3900.0,11000000,0.036069651741293535,True,14500.0,0.06592039800995025,True,26500.0,0.01,True,profit_take_1.0%,4020.0000000000005,0.02,True,profit_take_2.0%,8040.000000000001,0.03,True,profit_take_3.0%,12060.0,v1_2_increased_selection,5min,4285.0,3900.0,6.592039800995026,-2.9850746268656714,6.592039800995026,-2.9850746268656714,165223202495.0,False,True,False,0.0,2,貸借,True,False,3585.0,700.0,4285.0,428500.0,-9000.0,26500.0,2026-01-07,いちにち信用,False,-14500.0,-26500.0,9000.0,-26500.0,0.009584970765839165,-0.1341895907217483,-0.14376078205865442
2026-01-07,2026-01-07,7729.T,東京精密,プレミアム+テーマ連動,【@kabuchenko が言及】[x_search: @kabuchenko ツイート]2026年01月06日 00:40投稿「せいみつまた貼り付きだ」(Likes=8)。[x_search: 東京精密 since:2026-01-06]X言及10件以上。[web_search: Yahoo!ファイナンス]時価総額4948億円確認(大型だが言及優先)。[web_search: jpx.co.jp]上場廃止該当なし。除外確認: Core30リスト照合済み、上場廃止なし。[web_search: kabutan.jp]2026年01月06日出来高急増2倍以上、ATR 3.5%。[web_search: nikkei.com]精密機器ニュース(2026年01月06日)。,4,130.0,11945.0,12150.0,11790.0,12215.0,11765.0,416500,0.01716199246546672,True,20500.0,-0.01297614064462118,False,-15500.0,0.01,True,profit_take_1.0%,11945.0,0.02,True,profit_take_2.0%,23890.0,-0.008371703641691083,False,hold_until_close,-9999.999999999998,v1_2_increased_selection,5min,12215.0,11960.0,2.260359983256593,0.12557555462536626,2.260359983256593,-1.506906655504395,498380760990.0,True,True,False,5900.0,2,貸借,False,True,11705.0,3000.0,14705.0,1470500.0,15500.0,-17500.0,2026-01-07,制度信用,True,-20500.0,15500.0,-15500.0,17500.0,0.009584970765839165,-0.1341895907217483,-0.14376078205865442
