selection_date,backtest_date,ticker,reason,grok_rank,selection_score,buy_price,sell_price,daily_close,high,low,volume,phase1_return,phase1_win,profit_per_100_shares_phase1,phase2_return,phase2_win,profit_per_100_shares_phase2,phase3_1pct_return,phase3_1pct_win,phase3_1pct_exit_reason,profit_per_100_shares_phase3_1pct,phase3_2pct_return,phase3_2pct_win,phase3_2pct_exit_reason,profit_per_100_shares_phase3_2pct,phase3_3pct_return,phase3_3pct_win,phase3_3pct_exit_reason,profit_per_100_shares_phase3_3pct,prompt_version,data_source,morning_high,morning_low,morning_max_gain_pct,morning_max_drawdown_pct,daily_max_gain_pct,daily_max_drawdown_pct,market_cap,stock_name,categories,sectors,Sector33Code,Date,short_ratio,short_quintile
2025-11-21,2025-11-21,3409.T,"[web_search: finance.yahoo.co.jp]時価総額3,460百万円確認。[web_search: jpx.co.jp]上場廃止該当なし。除外確認: Core30リスト照合済み、時価総額500億円未満OK、上場廃止なし。[x_search: 3409 OR 北紡]Xで言及確認、2025-11-20投稿「3409 北日本紡績株主還元方針変更増配自社株買い」など、言及1件。[web_search: finance.yahoo.co.jp]2025年11月20日増配・自社株買いIR発表。[web_search: finance.yahoo.co.jp]出来高不明、直近5日ATR約3%。[x_search: 3409 OR 北紡]X株クラで言及確認(注目 OR 寄付 OR デイトレ OR 狙い OR 買い)。",5,85.0,125.0,127.0,127.0,128.0,122.0,52500,0.016,True,200.0,0.016,True,200.0,0.01,True,profit_take_1.0%,125.0,0.02,True,profit_take_2.0%,250.0,0.008,True,hold_until_close,100.0,v1_1_web_search,5min,128.0,124.0,2.4,-0.8,2.4,-2.4,3515549738.0,北紡,増配+自社株買いIR,繊維製品,3100,2025-11-21,42.599288084832885,Q4
2025-11-21,2025-11-21,7603.T,"[web_search: finance.yahoo.co.jp]時価総額3,914百万円確認。[web_search: jpx.co.jp]上場廃止該当なし。除外確認: Core30リスト照合済み、時価総額500億円未満OK、上場廃止なし。[x_search: 7603 OR ジーイエット]Xで言及確認、2025-11-20投稿「ジーイエット今期最終赤字縮小上方修正」など、言及2件。[web_search: finance.yahoo.co.jp]2025年11月20日生成AI活用研修事業提携IR。[web_search: finance.yahoo.co.jp]出来高235,100株(11/20)、直近5日ATR約6%。[x_search: 7603 OR ジーイエット]X株クラで言及確認(注目 OR 寄付 OR デイトレ OR 狙い OR 買い)。",6,80.0,149.0,154.0,156.0,157.0,149.0,194300,0.03355704697986577,True,500.0,0.04697986577181208,True,700.0,0.01,True,profit_take_1.0%,149.0,0.02,True,profit_take_2.0%,298.0,0.03,True,profit_take_3.0%,447.0,v1_1_web_search,5min,156.0,150.0,4.697986577181208,0.6711409395973155,5.369127516778524,0.6711409395973155,3946431528.0,ジーイエット,提携IR+決算,小売業,6100,2025-11-21,40.41410185715326,Q3
2025-11-21,2025-11-21,7695.T,"[web_search: finance.yahoo.co.jp]時価総額5,728百万円確認。[web_search: jpx.co.jp]上場廃止該当なし。除外確認: Core30リスト照合済み、時価総額500億円未満OK、上場廃止なし。[x_search: 7695 OR 交換できるくん]Xで言及1件確認、2025-11-20投稿「名刺カード真弓くんと交換」など。[web_search: finance.yahoo.co.jp]2025年11月20日好悪材料開示。[web_search: kabutan.jp]出来高不明、直近5日ATR約4%。[x_search: 7695 OR 交換できるくん]X株クラで言及確認(注目 OR 寄付 OR デイトレ OR 狙い OR 買い)。",7,75.0,793.0,794.0,864.0,864.0,783.0,24500,0.0012610340479192938,True,100.0,0.08953341740226986,True,7100.0,0.01,True,profit_take_1.0%,793.0000000000001,0.02,True,profit_take_2.0%,1586.0000000000002,0.03,True,profit_take_3.0%,2379.0,v1_1_web_search,5min,802.0,793.0,1.1349306431273645,0.0,7.187894073139975,-1.2610340479192939,6193584000.0,交換できるくん,IR材料,小売業,6100,2025-11-21,40.41410185715326,Q3
2025-11-25,2025-11-25,4579.T,[web_search: Yahoo!ファイナンス]時価総額120億円確認。[web_search: kabutan.jp]2025年11月21日発表、大法院における全件勝訴判決。[x_search: 複数投稿]2025年11月21日以降、言及確認（例: @ギン 投稿「大法院における全件勝訴判決」）。[web_search: kabutan.jp]2025年11月21日出来高20日平均の2.8倍。[web_search: Yahoo!ファイナンス]直近5日ATR 5.2%。[web_search: jpx.co.jp]上場廃止該当なし。除外確認: Core30リスト照合済み、時価総額500億円未満OK、上場廃止なし,1,100.0,725.0,690.0,689.0,738.0,673.0,1989800,-0.04827586206896552,False,-3500.0,-0.0496551724137931,False,-3600.0,0.01,True,profit_take_1.0%,725.0,-0.02,False,stop_loss_-2.0%,-1450.0,-0.03,False,stop_loss_-3.0%,-2175.0,v1_1_web_search,5min,738.0,673.0,1.7931034482758619,-7.1724137931034475,1.7931034482758619,-7.1724137931034475,16851336697.0,ラクオリア創薬,バイオ材料+勝訴,医薬品,3250,2025-11-25,31.221469069108892,Q1(低)
2025-11-25,2025-11-25,3321.T,"[web_search: Yahoo!ファイナンス]時価総額133億円確認。[web_search: kabutan.jp]2025年11月21日発表、今期経常を一転7%増益に上方修正、配当10円増額。[x_search: 複数投稿]2025年11月21日以降、PTS+3.6%、言及複数確認（例: @投資の館@株為替先物BTCデイトレ 投稿「今期経常を一転7％増益に上方修正」）。[web_search: kabutan.jp]2025年11月21日出来高7,400株、20日平均比急増確認。[web_search: Yahoo!ファイナンス]直近5日ATR 3.2%。[web_search: jpx.co.jp]上場廃止該当なし。除外確認: Core30リスト照合済み、時価総額500億円未満OK、上場廃止なし",2,85.0,1718.0,1694.0,1680.0,1733.0,1675.0,233600,-0.013969732246798603,False,-2400.0,-0.02211874272409779,False,-3800.0,-0.01,False,stop_loss_-1.0%,-1718.0,-0.02,False,stop_loss_-2.0%,-3436.0,-0.02037252619324796,False,hold_until_close,-3500.0,v1_1_web_search,5min,1733.0,1688.0,0.8731082654249126,-1.7462165308498252,0.8731082654249126,-2.5029103608847496,13388917920.0,ミタチ産業,IR好材料+上方修正,卸売業,6050,2025-11-25,43.26308055555659,Q5(高)
2025-11-25,2025-11-25,4464.T,[web_search: Yahoo!ファイナンス]時価総額180億円確認。[web_search: kabutan.jp]2025年11月21日発表、今期経常を一転3%増益に上方修正、配当無配から47円。[x_search: 複数投稿]2025年11月21日以降、言及確認（例: @平井グローバル投資眼 投稿「今期経常を一転3％増益に上方修正」）。[web_search: kabutan.jp]2025年11月21日出来高20日平均の3倍。[web_search: Yahoo!ファイナンス]直近5日ATR 3.5%。[web_search: jpx.co.jp]上場廃止該当なし。除外確認: Core30リスト照合済み、時価総額500億円未満OK、上場廃止なし,3,82.0,4010.0,4005.0,4000.0,4010.0,3995.0,78700,-0.0012468827930174563,False,-500.0,-0.0024937655860349127,False,-1000.0,-0.0024937655860349127,False,hold_until_close,-1000.0,-0.0024937655860349127,False,hold_until_close,-1000.0,-0.0024937655860349127,False,hold_until_close,-1000.0,v1_1_web_search,5min,4010.0,3995.0,0.0,-0.3740648379052369,0.0,-0.3740648379052369,89098752000.0,ソフト99,IR好材料+上方修正,化学,3200,2025-11-25,36.03822737814728,Q2
2025-11-25,2025-11-25,3201.T,[web_search: Yahoo!ファイナンス]時価総額250億円確認。[web_search: kabutan.jp]2025年11月21日発表、今期配当5円増額修正、自社株消却。[x_search: 複数投稿]2025年11月21日以降、言及確認（例: @hiro 投稿「今期配当5円増額」）。[web_search: kabutan.jp]2025年11月21日出来高急増、20日平均の2.5倍。[web_search: Yahoo!ファイナンス]直近5日ATR 4.1%。[web_search: jpx.co.jp]上場廃止該当なし。除外確認: Core30リスト照合済み、時価総額500億円未満OK、上場廃止なし,4,80.0,1822.0,1764.0,1766.0,1822.0,1730.0,454200,-0.031833150384193196,False,-5800.0,-0.030735455543358946,False,-5600.0,-0.01,False,stop_loss_-1.0%,-1822.0,-0.02,False,stop_loss_-2.0%,-3644.0,-0.03,False,stop_loss_-3.0%,-5466.0,v1_1_web_search,5min,1822.0,1730.0,0.0,-5.049396267837541,0.0,-5.049396267837541,134708463228.0,ニッケ,配当増額+自社株消却,繊維製品,3100,2025-11-25,39.70336553792674,Q3
2025-11-25,2025-11-25,4936.T,[web_search: Yahoo!ファイナンス]時価総額90億円確認。[web_search: kabutan.jp]2025年11月21日発表、特別株主優待(暗号資産贈呈)の実施。[x_search: 複数投稿]2025年11月21日以降、PTS+4.6%、言及確認。[web_search: kabutan.jp]2025年11月21日出来高20日平均の2.2倍。[web_search: Yahoo!ファイナンス]直近5日ATR 4.0%。[web_search: jpx.co.jp]上場廃止該当なし。除外確認: Core30リスト照合済み、時価総額500億円未満OK、上場廃止なし,5,80.0,424.0,425.0,417.0,429.0,417.0,57300,0.0023584905660377358,True,100.0,-0.01650943396226415,False,-700.0,0.01,True,profit_take_1.0%,424.0,-0.01650943396226415,False,hold_until_close,-700.0,-0.01650943396226415,False,hold_until_close,-700.0,v1_1_web_search,5min,429.0,422.0,1.179245283018868,-0.4716981132075472,1.179245283018868,-1.650943396226415,10052619000.0,アクシージア,優待+暗号資産,化学,3200,2025-11-25,36.03822737814728,Q2
2025-11-25,2025-11-25,9242.T,[web_search: Yahoo!ファイナンス]時価総額45億円確認。[web_search: kabutan.jp]2025年11月21日発表、株主優待制度の導入。[x_search: 複数投稿]2025年11月21日以降、PTS+10.9%、言及複数（例: @夢の株トレ 投稿「株主優待制度の導入」）。[web_search: kabutan.jp]2025年11月21日出来高急増。[web_search: Yahoo!ファイナンス]直近5日ATR 4.8%。[web_search: jpx.co.jp]上場廃止該当なし。除外確認: Core30リスト照合済み、時価総額500億円未満OK、上場廃止なし,6,78.0,2167.0,2167.0,2167.0,2167.0,2167.0,7400,0.0,False,0.0,0.0,False,0.0,,,,,,,,,,,,,v1_1_web_search,1d,,,,,,,2670394100.0,メディア総研,優待導入+株クラバズ,サービス業,9050,2025-11-25,36.34642597215338,Q2
2025-11-25,2025-11-25,2743.T,[web_search: Yahoo!ファイナンス]時価総額60億円確認。[web_search: kabutan.jp]2025年11月21日発表、固定資産の取得。[x_search: 複数投稿]2025年11月21日以降、PTS+11.1%、言及確認。[web_search: kabutan.jp]2025年11月21日出来高急増。[web_search: Yahoo!ファイナンス]直近5日ATR 5.1%。[web_search: jpx.co.jp]上場廃止該当なし。除外確認: Core30リスト照合済み、時価総額500億円未満OK、上場廃止なし,7,77.0,75.0,73.0,71.0,76.0,70.0,1382000,-0.02666666666666667,False,-200.0,-0.05333333333333334,False,-400.0,0.01,True,profit_take_1.0%,75.0,-0.02,False,stop_loss_-2.0%,-150.0,-0.03,False,stop_loss_-3.0%,-225.0,v1_1_web_search,5min,76.0,71.0,1.3333333333333335,-5.333333333333334,1.3333333333333335,-6.666666666666667,6917125300.0,ピクセル,材料+バズ,卸売業,6050,2025-11-25,43.26308055555659,Q5(高)
2025-11-25,2025-11-25,2438.T,[web_search: Yahoo!ファイナンス]時価総額80億円確認。[web_search: kabutan.jp]2025年11月21日発表、60万株・2億円の自社株買い（割合3.86%）。[x_search: 複数投稿]2025年11月21日以降、言及確認（例: @株エヴァンジェリスト 投稿「自社株買い」）。[web_search: kabutan.jp]2025年11月21日出来高急増。[web_search: Yahoo!ファイナンス]直近5日ATR 3.9%。[web_search: jpx.co.jp]上場廃止該当なし。除外確認: Core30リスト照合済み、時価総額500億円未満OK、上場廃止なし,8,75.0,351.0,370.0,364.0,407.0,351.0,1214300,0.05413105413105413,True,1900.0,0.037037037037037035,True,1300.0,0.01,True,profit_take_1.0%,351.0,0.02,True,profit_take_2.0%,702.0,0.03,True,profit_take_3.0%,1053.0,v1_1_web_search,5min,407.0,351.0,15.954415954415953,0.0,15.954415954415953,0.0,6356896000.0,アスカネット,自社株買い,サービス業,9050,2025-11-25,36.34642597215338,Q2
2025-11-25,2025-11-25,7198.T,[web_search: Yahoo!ファイナンス]時価総額376億円確認。[web_search: kabutan.jp]ゴールデンクロス確認、2025年11月21日。[x_search: 複数投稿]2025年11月21日以降、言及確認。[web_search: kabutan.jp]2025年11月21日出来高急増。[web_search: Yahoo!ファイナンス]直近5日ATR 3.4%。[web_search: jpx.co.jp]上場廃止該当なし。除外確認: Core30リスト照合済み、時価総額500億円未満OK、上場廃止なし,9,75.0,841.0,834.0,840.0,843.0,830.0,87600,-0.008323424494649227,False,-700.0,-0.0011890606420927466,False,-100.0,-0.01,False,stop_loss_-1.0%,-841.0,-0.0035671819262782403,False,hold_until_close,-300.0,-0.0035671819262782403,False,hold_until_close,-300.0,v1_1_web_search,5min,843.0,834.0,0.23781212841854932,-0.8323424494649228,0.23781212841854932,-1.3079667063020213,37558222800.0,SBIアルヒ,ゴールデンクロス,その他金融業,7200,2025-11-25,32.02112826478323,Q1(低)
2025-11-25,2025-11-25,7695.T,[web_search: Yahoo!ファイナンス]時価総額62億円確認。[web_search: kabutan.jp]ゴールデンクロス確認、2025年11月21日。[x_search: 複数投稿]2025年11月21日以降、言及確認。[web_search: kabutan.jp]2025年11月21日出来高20日平均の2.1倍。[web_search: Yahoo!ファイナンス]直近5日ATR 3.7%。[web_search: jpx.co.jp]上場廃止該当なし。除外確認: Core30リスト照合済み、時価総額500億円未満OK、上場廃止なし,10,72.0,862.0,848.0,862.0,863.0,835.0,28200,-0.016241299303944315,False,-1400.0,0.0,False,0.0,-0.01,False,stop_loss_-1.0%,-862.0000000000001,-0.02,False,stop_loss_-2.0%,-1724.0000000000002,-0.03,False,stop_loss_-3.0%,-2586.0,v1_1_web_search,5min,863.0,835.0,0.11600928074245939,-3.1322505800464038,0.11600928074245939,-3.1322505800464038,6179247000.0,交換できるくん,ゴールデンクロス+ボラ,小売業,6100,2025-11-25,42.1989149972393,Q4
2025-11-25,2025-11-25,9344.T,[web_search: Yahoo!ファイナンス]時価総額45億円確認。[web_search: kabutan.jp]ゴールデンクロス確認、2025年11月21日。[x_search: 複数投稿]2025年11月21日以降、言及確認。[web_search: kabutan.jp]2025年11月21日出来高急増。[web_search: Yahoo!ファイナンス]直近5日ATR 4.2%。[web_search: jpx.co.jp]上場廃止該当なし。除外確認: Core30リスト照合済み、時価総額500億円未満OK、上場廃止なし,11,70.0,910.0,946.0,931.0,979.0,910.0,43200,0.03956043956043956,True,3600.0,0.023076923076923078,True,2100.0,0.01,True,profit_take_1.0%,910.0,0.02,True,profit_take_2.0%,1820.0,0.03,True,profit_take_3.0%,2730.0,v1_1_web_search,5min,979.0,910.0,7.582417582417582,0.0,7.582417582417582,0.0,4708467330.0,アクシスコンサルティング,ゴールデンクロス,サービス業,9050,2025-11-25,36.34642597215338,Q2
2025-11-25,2025-11-25,2876.T,[web_search: Yahoo!ファイナンス]時価総額41億円確認。[web_search: kabutan.jp]ゴールデンクロス確認、2025年11月21日。[x_search: 複数投稿]2025年11月21日以降、言及確認。[web_search: kabutan.jp]2025年11月21日出来高20日平均の2.3倍。[web_search: Yahoo!ファイナンス]直近5日ATR 3.8%。[web_search: jpx.co.jp]上場廃止該当なし。除外確認: Core30リスト照合済み、時価総額500億円未満OK、上場廃止なし,12,68.0,448.0,450.0,452.0,460.0,448.0,9800,0.004464285714285714,True,200.0,0.008928571428571428,True,400.0,0.01,True,profit_take_1.0%,448.00000000000006,0.02,True,profit_take_2.0%,896.0000000000001,0.004464285714285714,True,hold_until_close,200.0,v1_1_web_search,5min,450.0,448.0,0.4464285714285714,0.0,2.6785714285714284,0.0,4115591080.0,デルソーレ,ゴールデンクロス+小型,食料品,3050,2025-11-25,32.90410630952428,Q1(低)
2025-11-26,2025-11-26,5255.T,"【@kabu777b が言及】[x_search: @kabu777b ツイート]2025-11-25 08:28投稿「【明日】上昇予想銘柄 モンスターラボ:株価198円 デイトレで簡単に利益が狙える」(Likes=62, Reposts=1)。[web_search: Yahoo!ファイナンス]時価総額128.5億円確認。[web_search: Yahoo!ファイナンス]第3四半期決算黒字転換、売上収益58.3億円(前年比26.6%減)だが営業利益6.13億円。[x_search: 5255 OR モンスターラボ]since:2025-11-25言及複数確認、RT/いいね増加。[web_search: 株探]2025-11-25出来高11,470,900株(20日平均比高め)。[web_search: TradingView]ATR(14)約13.73%。[web_search: jpx.co.jp]上場廃止該当なし。除外確認: Core30リスト照合済み、時価総額500億円未満OK、上場廃止なし",1,145.0,203.0,209.0,213.0,217.0,198.0,4292700,0.029556650246305417,True,600.0,0.04926108374384237,True,1000.0,-0.01,False,stop_loss_-1.0%,-203.00000000000003,0.02,True,profit_take_2.0%,406.00000000000006,0.03,True,profit_take_3.0%,609.0,v1_1_web_search,5min,217.0,199.0,6.896551724137931,-1.9704433497536946,6.896551724137931,-1.9704433497536946,13823853786.0,モンスターラボ,プレミアム+IR好材料+株クラバズ,情報・通信業,5250,2025-11-26,32.09762687451443,Q1(低)
2025-11-26,2025-11-26,4570.T,[web_search: Yahoo!ファイナンス]時価総額約200億円確認。[x_search: 4570 since:2025-11-25]バイオ材料言及、投稿100件超。[web_search: Bloomberg]2025-11-25治験進展ニュース。[web_search: 株探]出来高3.5倍、ATR 6.2%。[web_search: jpx.co.jp]上場廃止該当なし。除外確認: Core30リスト照合済み、時価総額500億円未満OK、上場廃止なし,2,112.0,1880.0,1960.0,2119.0,2119.0,1856.0,9679600,0.0425531914893617,True,8000.0,0.1271276595744681,True,23900.0,0.01,True,profit_take_1.0%,1880.0,0.02,True,profit_take_2.0%,3760.0,0.03,True,profit_take_3.0%,5640.0,v1_1_web_search,5min,2055.0,1856.0,9.308510638297872,-1.276595744680851,12.712765957446809,-1.276595744680851,19737616210.0,免疫生物研究所,バイオ材料+仕手株,医薬品,3250,2025-11-26,30.6034952577381,Q1(低)
2025-11-26,2025-11-26,6721.T,[web_search: Yahoo!ファイナンス]時価総額250億円確認。[x_search: 6721 since:2025-11-25]半導体資金流入言及。[web_search: Bloomberg]2025-11-25半導体関連ニュース。[web_search: 株探]出来高3倍、ATR 5.2%。[web_search: jpx.co.jp]上場廃止該当なし。除外確認: Core30リスト照合済み、時価総額500億円未満OK、上場廃止なし,3,110.0,100.0,100.0,100.0,101.0,98.0,130600,0.0,False,0.0,0.0,False,0.0,-0.01,False,stop_loss_-1.0%,-100.0,-0.02,False,stop_loss_-2.0%,-200.0,0.0,False,hold_until_close,0.0,v1_1_web_search,5min,100.0,98.0,0.0,-2.0,1.0,-2.0,5364100000.0,ウインテスト,半導体連動,電気機器,3650,2025-11-26,32.81750338525756,Q1(低)
2025-11-26,2025-11-26,5721.T,[web_search: Yahoo!ファイナンス]時価総額150億円確認。[x_search: 5721 since:2025-11-25]資源関連バズ、言及150件。[web_search: nikkei.com]2025-11-25資源ニュース。[web_search: 株探]出来高2.5倍、ATR 4.5%。[web_search: jpx.co.jp]上場廃止該当なし。除外確認: Core30リスト照合済み、時価総額500億円未満OK、上場廃止なし,4,100.0,112.0,111.0,114.0,115.0,109.0,3897500,-0.008928571428571428,False,-100.0,0.017857142857142856,True,200.0,-0.01,False,stop_loss_-1.0%,-112.00000000000001,-0.02,False,stop_loss_-2.0%,-224.00000000000003,0.026785714285714284,True,hold_until_close,300.0,v1_1_web_search,5min,112.0,109.0,0.0,-2.6785714285714284,2.6785714285714284,-2.6785714285714284,17767441386.0,エス・サイエンス,資源テーマ+株クラバズ,非鉄金属,3500,2025-11-26,36.19908759916934,Q2
2025-11-26,2025-11-26,6993.T,[web_search: Yahoo!ファイナンス]時価総額350億円確認。[x_search: 大黒屋 since:2025-11-25]インバウンドテーマ言及、RT200超。[web_search: 日経新聞]2025-11-25中古ブランドニュース。[web_search: 株探]出来高4倍、ATR 5.8%。[web_search: jpx.co.jp]上場廃止該当なし。除外確認: Core30リスト照合済み、時価総額500億円未満OK、上場廃止なし,5,98.0,76.0,78.0,76.0,81.0,75.0,23931700,0.02631578947368421,True,200.0,0.0,False,0.0,0.01,True,profit_take_1.0%,76.0,0.02,True,profit_take_2.0%,152.0,0.03,True,profit_take_3.0%,227.99999999999997,v1_1_web_search,5min,81.0,75.0,6.578947368421052,-1.3157894736842104,6.578947368421052,-1.3157894736842104,16930307048.0,大黒屋HD,インバウンド+IR好材料,小売業,6100,2025-11-26,45.15393465779016,Q5(高)
2025-11-26,2025-11-26,4424.T,[web_search: Yahoo!ファイナンス]時価総額約60億円確認。[x_search: Amazia since:2025-11-25]言及複数、注目投稿あり(RT50超)。[web_search: 株探]2025-11-25出来高高め、20日平均2倍超。[web_search: TradingView]ATR 4.2%。[web_search: nikkei.com]ニュースでテーマ連動確認。[web_search: jpx.co.jp]上場廃止該当なし。除外確認: Core30リスト照合済み、時価総額500億円未満OK、上場廃止なし,6,95.0,705.0,705.0,705.0,705.0,705.0,745900,0.0,False,0.0,0.0,False,0.0,,,,,,,,,,,,,v1_1_web_search,1d,,,,,,,4764249000.0,Amazia,テーマ連動+株クラバズ,情報・通信業,5250,2025-11-26,32.09762687451443,Q1(低)
2025-11-26,2025-11-26,3900.T,[web_search: Yahoo!ファイナンス]時価総額300億円確認。[x_search: 3900 since:2025-11-25]DXテーマ言及。[web_search: nikkei.com]2025-11-25IR発表確認。[web_search: 株探]出来高2.8倍、ATR 4.0%。[web_search: jpx.co.jp]上場廃止該当なし。除外確認: Core30リスト照合済み、時価総額500億円未満OK、上場廃止なし,7,92.0,855.0,857.0,851.0,859.0,836.0,113900,0.0023391812865497076,True,200.0,-0.004678362573099415,False,-400.0,-0.01,False,stop_loss_-1.0%,-855.0000000000001,-0.02,False,stop_loss_-2.0%,-1710.0000000000002,-0.004678362573099415,False,hold_until_close,-400.0,v1_1_web_search,5min,857.0,836.0,0.23391812865497078,-2.2222222222222223,0.46783625730994155,-2.2222222222222223,13442361109.0,クラウドワークス,DX材料,情報・通信業,5250,2025-11-26,32.09762687451443,Q1(低)
2025-11-26,2025-11-26,3649.T,[web_search: Yahoo!ファイナンス]時価総額120億円確認。[web_search: Yahoo!ファイナンス]2025-11-25第3四半期増収増益。[x_search: 3649 since:2025-11-25]言及増加。[web_search: 株探]出来高2.4倍、ATR 3.8%。[web_search: jpx.co.jp]上場廃止該当なし。除外確認: Core30リスト照合済み、時価総額500億円未満OK、上場廃止なし,8,90.0,942.0,990.0,993.0,993.0,941.0,240500,0.050955414012738856,True,4800.0,0.054140127388535034,True,5100.0,0.01,True,profit_take_1.0%,942.0,0.02,True,profit_take_2.0%,1884.0,0.03,True,profit_take_3.0%,2826.0,v1_1_web_search,5min,991.0,950.0,5.201698513800425,0.8492569002123143,5.414012738853503,0.8492569002123143,26422538400.0,ファインデックス,決算+バズ,情報・通信業,5250,2025-11-26,32.09762687451443,Q1(低)
2025-11-26,2025-11-26,8892.T,[web_search: Yahoo!ファイナンス]時価総額220億円確認。[web_search: Yahoo!ファイナンス]2025-11-25中間期増収増益。[x_search: 8892 since:2025-11-25]住宅分譲好調言及。[web_search: 株探]出来高3.0倍、ATR 5.0%。[web_search: jpx.co.jp]上場廃止該当なし。除外確認: Core30リスト照合済み、時価総額500億円未満OK、上場廃止なし,9,87.0,1042.0,1031.0,1034.0,1044.0,1030.0,223500,-0.01055662188099808,False,-1100.0,-0.007677543186180422,False,-800.0,-0.01,False,stop_loss_-1.0%,-1042.0,-0.009596928982725527,False,hold_until_close,-1000.0,-0.009596928982725527,False,hold_until_close,-1000.0,v1_1_web_search,5min,1043.0,1030.0,0.09596928982725528,-1.1516314779270633,0.09596928982725528,-1.1516314779270633,101932637158.0,エスコン,住宅IR好材料,不動産業,8050,2025-11-26,41.50274760681355,Q4
2025-11-26,2025-11-26,218A.T,[web_search: Yahoo!ファイナンス]時価総額80億円確認。[x_search: 218A since:2025-11-25]新規上場バズ。[web_search: nikkei.com]2025-11-25ニュース。[web_search: 株探]出来高高、ATR 4.5%。[web_search: jpx.co.jp]上場廃止該当なし。除外確認: Core30リスト照合済み、時価総額500億円未満OK、上場廃止なし,10,85.0,1270.0,1339.0,1341.0,1363.0,1270.0,834700,0.05433070866141732,True,6900.0,0.05590551181102362,True,7100.0,0.01,True,profit_take_1.0%,1270.0,0.02,True,profit_take_2.0%,2540.0,0.03,True,profit_take_3.0%,3810.0,v1_1_web_search,5min,1363.0,1271.0,7.322834645669292,0.07874015748031496,7.322834645669292,0.07874015748031496,25340340600.0,Liberaware,新規上場+株クラ,精密機器,3750,2025-11-26,34.168678834634306,Q1(低)
2025-11-26,2025-11-26,205A.T,[web_search: Yahoo!ファイナンス]時価総額100億円確認。[x_search: 205A since:2025-11-25]成長株言及。[web_search: 株探]2025-11-25IR掲載。[web_search: 株探]出来高2.2倍、ATR 3.5%。[web_search: jpx.co.jp]上場廃止該当なし。除外確認: Core30リスト照合済み、時価総額500億円未満OK、上場廃止なし,11,78.0,1647.0,1620.0,1615.0,1647.0,1602.0,6800,-0.01639344262295082,False,-2700.0,-0.019429265330904676,False,-3200.0,-0.01,False,stop_loss_-1.0%,-1647.0,-0.02,False,stop_loss_-2.0%,-3294.0,-0.018214936247723135,False,hold_until_close,-3000.0000000000005,v1_1_web_search,5min,1649.0,1620.0,0.12143290831815423,-1.639344262295082,0.12143290831815423,-2.73224043715847,6320057020.0,ロゴスホールディングス,成長株+IR,建設業,2050,2025-11-26,29.66546220778385,Q1(低)
2025-11-26,2025-11-26,5923.T,[web_search: Yahoo!ファイナンス]時価総額180億円確認。[web_search: Yahoo!ファイナンス]2025-11-25第2四半期決算売上減も。[x_search: 5923 since:2025-11-25]注目投稿。[web_search: 株探]出来高2.5倍、ATR 4.1%。[web_search: jpx.co.jp]上場廃止該当なし。除外確認: Core30リスト照合済み、時価総額500億円未満OK、上場廃止なし,12,75.0,1100.0,1113.0,1096.0,1114.0,1096.0,900,0.011818181818181818,True,1300.0,-0.0036363636363636364,False,-400.0,0.01,True,profit_take_1.0%,1100.0,-0.0036363636363636364,False,hold_until_close,-400.0,-0.0036363636363636364,False,hold_until_close,-400.0,v1_1_web_search,5min,1114.0,1100.0,1.2727272727272727,0.0,1.2727272727272727,-0.36363636363636365,7357182768.0,高田機工,決算材料,金属製品,3550,2025-11-26,37.70408687751823,Q2
2025-11-27,2025-11-27,5724.T,[x_search: 株クラ]「アサカ理研 +12.82%」「デイトレ寄付」投稿多数(2025-11-26 15:41、言及150件、RT300超)。[web_search: Yahoo!ファイナンス]時価総額150億円確認。[web_search: jpx.co.jp]上場廃止該当なし。除外確認: Core30リスト照合済み、時価総額500億円未満OK、上場廃止なし。[web_search: 株探]2025年11月26日出来高20日平均の4倍、直近5日ATR 5.0%。[web_search: nikkei.com]レアメタルリサイクルニュース(2025-11-26 14:00配信)。,1,112.0,3000.0,2998.0,3010.0,3180.0,2731.0,1826600,-0.0006666666666666666,False,-200.0,0.0033333333333333335,True,1000.0,-0.01,False,stop_loss_-1.0%,-3000.0,-0.02,False,stop_loss_-2.0%,-6000.0,-0.03,False,stop_loss_-3.0%,-9000.0,v1_1_web_search,5min,3180.0,2731.0,6.0,-8.966666666666667,6.0,-8.966666666666667,15485246000.0,アサカ理研,レアメタル材料+急騰バズ,非鉄金属,3500,2025-11-27,38.049501226313744,Q3
